user_id,trip_id,mode,link_id,dep_time,dur_sec,speed_km_h,link_cost,link_length
6083,78895,100,1202,2019-11-28 10:55:26.0,2.0,67.7,1,37.635
6083,78895,100,2,2019-11-28 10:55:28.0,63.0,4.6,0,81.084
6083,78895,100,640,2019-11-28 10:56:31.0,15.0,3.9,0,16.343
6118,80583,100,1187,2019-11-28 22:01:43.0,11.0,9.6,0,29.591
6118,80583,100,1188,2019-11-28 22:01:54.0,28.0,4.2,0,32.814
6118,80583,100,1260,2019-11-28 22:02:22.0,88.0,3.4,0,84.504
6118,80583,100,60,2019-11-28 22:03:50.0,3.0,11.7,0,9.782
6118,80583,100,2309,2019-11-28 22:03:53.0,5.0,5.3,0,7.484
6118,80583,100,2304,2019-11-28 22:03:58.0,16.0,6.7,0,29.959
6118,80583,100,2297,2019-11-28 22:04:14.0,16.0,6.5,0,29.296
6118,80583,100,1097,2019-11-28 22:04:30.0,66.0,2.0,0,37.239
6118,80583,100,1396,2019-11-28 22:05:36.0,155.0,2.2,0,97.336
6118,78721,100,2296,2019-11-28 09:13:35.0,25.0,5.3,0,37.239
6118,78721,100,1098,2019-11-28 09:14:00.0,38.0,2.7,0,29.296
6118,78721,100,1105,2019-11-28 09:14:38.0,12.0,8.9,0,29.959
6118,78721,100,1109,2019-11-28 09:14:50.0,3.0,12.3,0,10.276
6118,78721,100,1308,2019-11-28 09:14:53.0,51.0,5.8,1,83.11
6118,78721,100,108,2019-11-28 09:15:44.0,2.0,11.5,0,6.44
6118,78721,100,2387,2019-11-28 09:15:46.0,69.0,1.7,0,32.814
6118,78721,100,2386,2019-11-28 09:16:55.0,20.0,5.3,0,29.591
6118,78721,100,283,2019-11-28 09:17:15.0,44.0,2.5,0,30.923
6011,82639,100,400,2019-11-29 20:19:46.0,39.0,8.3,0,89.972
6011,82639,100,1663,2019-11-29 20:20:25.0,51.0,5.0,1,71.159
6011,82639,100,1660,2019-11-29 20:21:16.0,87.0,4.7,1,114.997
6011,82639,100,1653,2019-11-29 20:22:43.0,56.0,5.7,0,89.121
6011,82639,100,453,2019-11-29 20:23:39.0,61.0,5.7,2,97.91
6011,82639,100,1146,2019-11-29 20:24:40.0,2.0,18.8,0,10.456
6011,82639,100,1646,2019-11-29 20:24:42.0,82.0,4.9,1,113.098
6011,82639,100,448,2019-11-29 20:26:04.0,55.0,4.7,0,73.095
6011,82639,100,449,2019-11-29 20:26:59.0,60.0,5.0,1,83.506
6011,82639,100,1327,2019-11-29 20:27:59.0,42.0,3.0,0,35.751
6011,82639,100,127,2019-11-29 20:28:41.0,3.0,8.7,0,7.283
6011,82639,100,1324,2019-11-29 20:28:44.0,76.0,5.4,5,114.579
6011,82639,100,126,2019-11-29 20:30:00.0,9.0,16.8,1,42.016
6011,82639,100,130,2019-11-29 20:30:09.0,36.0,4.2,0,42.637
6011,82639,100,132,2019-11-29 20:30:45.0,36.0,4.2,0,42.281
6011,82639,100,134,2019-11-29 20:31:21.0,21.0,5.7,0,33.746
6011,82639,100,136,2019-11-29 20:31:42.0,76.0,3.8,2,81.713
6011,82639,100,1336,2019-11-29 20:32:58.0,2.0,15.5,0,8.663
6011,82639,100,1255,2019-11-29 20:33:00.0,143.0,3.9,0,155.606
6011,82469,100,1640,2019-11-29 20:12:57.0,32.0,4.8,1,43.416
6011,82469,100,1597,2019-11-29 20:13:29.0,331.0,1.0,0,99.413
6044,82085,100,257,2019-11-29 17:38:47.0,0.0,2.147483647E8,0,15.399
6044,81596,100,11,2019-11-29 14:11:52.0,133.0,1.1,0,41.402
6044,81536,100,10,2019-11-29 13:34:53.0,0.0,2.147483647E8,0,10.072
6044,80876,100,1271,2019-11-29 08:21:17.0,3.0,8.7,0,7.331
6044,80876,100,71,2019-11-29 08:21:20.0,5.0,29.8,1,41.436
6044,80876,100,235,2019-11-29 08:21:25.0,73.0,5.6,0,114.092
6055,81495,100,201,2019-11-29 12:24:59.0,0.0,2.147483647E8,0,7.577
6078,81320,100,243,2019-11-29 11:21:22.0,67.0,4.5,0,84.094
6078,81320,100,245,2019-11-29 11:22:29.0,8.0,3.9,0,8.761
6078,81320,100,2295,2019-11-29 11:22:37.0,23.0,4.5,0,28.837
6078,81278,100,1766,2019-11-29 11:12:21.0,48.0,4.0,5,54.432
6078,81278,100,568,2019-11-29 11:13:09.0,60.0,6.1,11,103.126
6078,81278,100,1764,2019-11-29 11:14:09.0,57.0,4.7,8,75.594
6078,81278,100,566,2019-11-29 11:15:06.0,39.0,7.2,6,78.834
6078,81278,100,1887,2019-11-29 11:15:45.0,74.0,5.1,12,106.012
6078,81278,100,690,2019-11-29 11:16:59.0,41.0,5.7,6,65.75
6078,81278,100,1890,2019-11-29 11:17:40.0,40.0,5.8,7,64.653
6078,81278,100,692,2019-11-29 11:18:20.0,33.0,9.2,9,84.701
6078,81278,100,1768,2019-11-29 11:18:53.0,0.0,2.147483647E8,4,39.024
6078,81278,100,1554,2019-11-29 11:18:53.0,0.0,2.147483647E8,1,12.152
6078,81278,100,354,2019-11-29 11:18:53.0,0.0,2.147483647E8,1,22.688
6078,81259,100,1242,2019-11-29 10:53:41.0,73.0,5.1,0,103.85
6078,81259,100,41,2019-11-29 10:54:54.0,17.0,7.5,0,35.649
6078,81259,100,1482,2019-11-29 10:55:11.0,14.0,7.9,0,30.923
6078,81259,100,1187,2019-11-29 10:55:25.0,21.0,5.0,0,29.591
6078,81259,100,1188,2019-11-29 10:55:46.0,23.0,5.1,0,32.814
6078,81259,100,1307,2019-11-29 10:56:09.0,8.0,2.8,0,6.44
6078,81259,100,1195,2019-11-29 10:56:17.0,15.0,7.1,0,29.646
6078,81259,100,1196,2019-11-29 10:56:32.0,18.0,6.0,0,30.0
6078,81259,100,1839,2019-11-29 10:56:50.0,24.0,2.4,0,16.343
6078,81259,100,1440,2019-11-29 10:57:14.0,26.0,4.0,0,29.34
6078,81259,100,242,2019-11-29 10:57:40.0,25.0,4.3,0,30.414
6078,81259,100,569,2019-11-29 10:58:05.0,8.0,17.5,0,39.024
6078,81259,100,1891,2019-11-29 10:58:13.0,49.0,6.2,8,84.701
6078,81259,100,691,2019-11-29 10:59:02.0,49.0,4.7,7,64.653
6078,81259,100,1889,2019-11-29 10:59:51.0,40.0,5.9,7,65.75
6078,81259,100,688,2019-11-29 11:00:31.0,55.0,6.9,12,106.012
6078,81259,100,1765,2019-11-29 11:01:26.0,51.0,5.5,9,78.834
6078,81259,100,565,2019-11-29 11:02:17.0,109.0,2.4,8,75.594
6078,81259,100,1767,2019-11-29 11:04:06.0,74.0,5.0,11,103.126
6078,81259,100,567,2019-11-29 11:05:20.0,32.0,6.1,5,54.432
6078,81243,100,195,2019-11-29 10:41:33.0,9.0,11.7,0,29.265
6078,81243,100,1865,2019-11-29 10:41:42.0,19.0,5.7,0,30.351
6078,81243,100,665,2019-11-29 10:42:01.0,21.0,5.1,0,29.768
6078,81243,100,1397,2019-11-29 10:42:22.0,17.0,6.5,0,30.9
6078,81243,100,201,2019-11-29 10:42:39.0,8.0,3.4,0,7.577
6078,81243,100,2391,2019-11-29 10:42:47.0,56.0,2.1,0,32.688
6078,81243,100,2390,2019-11-29 10:43:43.0,14.0,7.3,0,28.625
6078,81243,100,204,2019-11-29 10:43:57.0,18.0,6.1,0,30.556
6078,81243,100,1245,2019-11-29 10:44:15.0,19.0,6.1,0,32.619
6118,81925,100,1650,2019-11-29 15:23:02.0,127.0,3.1,2,112.19
6118,81925,100,1327,2019-11-29 15:25:09.0,0.0,2.147483647E8,2,35.751
6118,81925,100,127,2019-11-29 15:25:09.0,0.0,2.147483647E8,0,7.283
6118,81925,100,1182,2019-11-29 15:25:09.0,25.0,13.1,1,91.605
6118,81925,100,2380,2019-11-29 15:25:34.0,91.0,4.5,4,114.068
6118,81925,100,2378,2019-11-29 15:27:05.0,179.0,2.9,4,146.561
6118,81925,100,1455,2019-11-29 15:30:04.0,9.0,2.7,0,6.843
6118,81925,100,254,2019-11-29 15:30:13.0,4.0,6.8,0,7.591
6118,81925,100,2341,2019-11-29 15:30:17.0,134.0,3.4,0,128.928
6118,81925,100,1446,2019-11-29 15:32:31.0,46.0,5.4,4,69.89
6118,81925,100,248,2019-11-29 15:33:17.0,109.0,5.8,0,176.013
6118,81925,100,1546,2019-11-29 15:35:06.0,33.0,4.9,0,44.957
6118,84234,100,1187,2019-11-30 21:41:08.0,31.0,3.4,0,29.591
6118,84234,100,1188,2019-11-30 21:41:39.0,18.0,6.5,0,32.814
6118,84234,100,1260,2019-11-30 21:41:57.0,140.0,2.1,0,84.504
6118,84234,100,60,2019-11-30 21:44:17.0,3.0,11.7,0,9.782
6118,84234,100,2309,2019-11-30 21:44:20.0,8.0,3.3,0,7.484
6118,84234,100,2304,2019-11-30 21:44:28.0,32.0,3.3,0,29.959
6118,84234,100,2297,2019-11-30 21:45:00.0,25.0,4.2,0,29.296
6118,84234,100,1097,2019-11-30 21:45:25.0,22.0,6.0,0,37.239
6118,82959,100,2296,2019-11-30 09:02:35.0,28.0,4.7,0,37.239
6118,82959,100,1098,2019-11-30 09:03:03.0,15.0,7.0,0,29.296
6118,82959,100,1105,2019-11-30 09:03:18.0,16.0,6.7,0,29.959
6118,82959,100,1109,2019-11-30 09:03:34.0,198.0,0.1,0,10.276
6118,82959,100,1308,2019-11-30 09:06:52.0,123.0,2.4,0,83.11
6118,82959,100,108,2019-11-30 09:08:55.0,1.0,23.1,0,6.44
6118,82959,100,1090,2019-11-30 09:08:56.0,36.0,3.3,0,33.68
6118,82959,100,2281,2019-11-30 09:09:32.0,27.0,7.0,0,52.855
6011,84758,100,1322,2019-12-01 13:18:05.0,60.0,6.8,1,113.346
6011,84758,100,1320,2019-12-01 13:19:05.0,0.0,2.147483647E8,0,6.321
6011,84758,100,1177,2019-12-01 13:19:05.0,77.0,1.0,2,21.938
6011,84758,100,1178,2019-12-01 13:20:22.0,0.0,2.147483647E8,2,35.674
6011,84758,100,29,2019-12-01 13:20:22.0,4.0,30.2,1,33.568
6011,84758,100,1487,2019-12-01 13:20:26.0,32.0,3.3,1,29.649
6011,84758,100,289,2019-12-01 13:20:58.0,68.0,3.3,1,62.754
6011,84758,100,1116,2019-12-01 13:22:06.0,106.0,4.0,2,120.449
6011,84758,100,1489,2019-12-01 13:23:52.0,0.0,2.147483647E8,0,6.986
6011,84758,100,291,2019-12-01 13:23:52.0,16.0,6.1,0,27.337
6011,84758,100,1399,2019-12-01 13:24:08.0,136.0,2.4,0,91.866
6011,84758,100,199,2019-12-01 13:26:24.0,129.0,2.6,0,94.144
6011,84758,100,1109,2019-12-01 13:28:33.0,11.0,3.3,0,10.276
6011,84621,100,1875,2019-12-01 13:08:49.0,0.0,2.147483647E8,0,3.078
6011,84621,100,1780,2019-12-01 13:08:49.0,46.0,4.2,0,54.75
6011,84621,100,1644,2019-12-01 13:09:35.0,36.0,4.4,1,44.187
6011,84621,100,1593,2019-12-01 13:10:11.0,62.0,5.6,4,98.048
6011,84621,100,395,2019-12-01 13:11:13.0,52.0,3.7,1,54.477
6011,84621,100,397,2019-12-01 13:12:05.0,176.0,1.8,1,92.473
6046,87293,100,617,2019-12-02 19:06:43.0,12.0,20.3,0,67.743
6046,87293,100,1313,2019-12-02 19:06:55.0,53.0,6.0,0,88.488
6046,87293,100,115,2019-12-02 19:07:48.0,50.0,3.4,0,47.574
6046,87293,100,1317,2019-12-02 19:08:38.0,103.0,2.5,0,73.712
6046,87293,100,119,2019-12-02 19:10:21.0,65.0,6.6,0,120.792
6046,87293,100,137,2019-12-02 19:11:26.0,0.0,2.147483647E8,0,8.663
6046,87293,100,1419,2019-12-02 19:11:26.0,10.0,40.4,0,112.421
6046,87293,100,221,2019-12-02 19:11:36.0,0.0,2.147483647E8,0,8.374
6046,85682,100,117,2019-12-02 07:42:38.0,48.0,6.7,0,89.478
6046,85682,100,471,2019-12-02 07:43:26.0,90.0,3.0,1,76.487
6046,85682,100,1094,2019-12-02 07:44:56.0,35.0,4.7,0,46.29
6055,86352,100,2391,2019-12-02 13:25:23.0,0.0,2.147483647E8,0,32.688
6055,86352,100,2390,2019-12-02 13:25:23.0,0.0,2.147483647E8,1,28.625
6055,85904,100,60,2019-12-02 09:03:23.0,6.0,5.8,0,9.782
6055,85904,100,1111,2019-12-02 09:03:29.0,61.0,5.6,0,95.211
6055,85904,100,2391,2019-12-02 09:04:30.0,0.0,2.147483647E8,0,32.688
6055,85904,100,1186,2019-12-02 09:04:30.0,69.0,6.0,0,116.896
6151,87334,100,239,2019-12-02 20:10:17.0,20.0,5.5,0,30.636
6151,87334,100,1435,2019-12-02 20:10:37.0,26.0,4.1,0,29.807
6151,87334,100,1270,2019-12-02 20:11:03.0,66.0,2.2,0,41.436
6151,87334,100,72,2019-12-02 20:12:09.0,1.0,26.3,0,7.331
6151,87334,100,237,2019-12-02 20:12:10.0,90.0,3.5,0,87.934
6151,86284,100,1164,2019-12-02 12:49:23.0,34.0,3.7,0,35.328
6151,86284,100,1165,2019-12-02 12:49:57.0,36.0,3.5,1,35.269
6151,86284,100,34,2019-12-02 12:50:33.0,29.0,6.1,0,49.32
6151,86284,100,1247,2019-12-02 12:51:02.0,48.0,3.7,0,50.65
6151,86284,100,50,2019-12-02 12:51:50.0,46.0,4.5,1,57.653
6151,86284,100,1276,2019-12-02 12:52:36.0,54.0,4.1,0,62.848
6151,86284,100,1269,2019-12-02 12:53:30.0,8.0,4.3,0,9.63
6151,86284,100,71,2019-12-02 12:53:38.0,31.0,4.8,0,41.436
6151,86284,100,236,2019-12-02 12:54:09.0,23.0,4.6,0,29.807
6151,86284,100,1438,2019-12-02 12:54:32.0,21.0,5.2,0,30.636
6151,86284,100,240,2019-12-02 12:54:53.0,96.0,4.2,10,112.627
6151,86225,100,30,2019-12-02 12:06:24.0,19.0,5.4,0,28.631
6151,86225,100,1451,2019-12-02 12:06:43.0,23.0,5.1,0,32.897
6151,86225,100,253,2019-12-02 12:07:06.0,21.0,5.8,0,34.228
6151,86225,100,1450,2019-12-02 12:07:27.0,22.0,4.7,0,28.873
6151,86225,100,1210,2019-12-02 12:07:49.0,141.0,1.0,1,41.402
6151,86225,100,10,2019-12-02 12:10:10.0,11.0,3.2,0,10.072
6151,86225,100,73,2019-12-02 12:10:21.0,38.0,5.9,1,62.92
6151,86225,100,307,2019-12-02 12:10:59.0,49.0,4.2,0,58.094
6151,86225,100,315,2019-12-02 12:11:48.0,31.0,6.6,0,57.19
6151,86225,100,1248,2019-12-02 12:12:19.0,45.0,4.9,0,62.267
6151,86225,100,48,2019-12-02 12:13:04.0,26.0,7.0,0,50.65
6151,86225,100,1233,2019-12-02 12:13:30.0,30.0,5.9,1,49.32
6151,86225,100,2364,2019-12-02 12:14:00.0,33.0,3.8,0,35.269
6151,86225,100,2363,2019-12-02 12:14:33.0,24.0,5.2,0,35.328
6151,86225,100,41,2019-12-02 12:14:57.0,34.0,3.7,0,35.649
6151,85887,100,1271,2019-12-02 08:52:08.0,0.0,2.147483647E8,0,7.331
6151,85887,100,71,2019-12-02 08:52:08.0,51.0,2.9,0,41.436
6151,85887,100,236,2019-12-02 08:52:59.0,24.0,4.4,0,29.807
6151,85887,100,1438,2019-12-02 08:53:23.0,11.0,10.0,0,30.636
6151,85887,100,240,2019-12-02 08:53:34.0,102.0,3.9,9,112.627
6151,85887,100,252,2019-12-02 08:55:16.0,7.0,16.9,2,32.897
6160,86635,100,88,2019-12-02 17:09:01.0,0.0,2.147483647E8,0,11.349
6160,85632,100,1268,2019-12-02 07:54:58.0,0.0,2.147483647E8,1,48.85
6183,86119,100,988,2019-12-02 11:01:03.0,2.0,5.5,0,3.074
6183,86119,100,1362,2019-12-02 11:01:05.0,32.0,4.6,0,41.43
6183,86119,100,164,2019-12-02 11:01:37.0,367.0,0.6,0,62.946
6183,86119,100,976,2019-12-02 11:07:44.0,18.0,7.0,0,35.218
6183,86119,100,2177,2019-12-02 11:08:02.0,5.0,5.2,0,7.322
6183,86119,100,979,2019-12-02 11:08:07.0,32.0,4.6,0,41.674
6183,86119,100,1281,2019-12-02 11:08:39.0,8.0,6.2,0,13.901
6183,86119,100,84,2019-12-02 11:08:47.0,35.0,5.6,0,54.626
6188,86347,100,169,2019-12-02 11:51:18.0,1367.0,0.0,0,12.449
6188,86347,100,356,2019-12-02 12:14:05.0,446.0,0.6,0,83.79
6201,87538,100,1460,2019-12-02 22:44:29.0,49.0,6.0,2,82.347
6201,87538,100,260,2019-12-02 22:45:18.0,13.0,3.7,0,13.613
6201,85607,100,262,2019-12-02 07:50:00.0,2.0,24.3,0,13.553
6201,85607,100,1469,2019-12-02 07:50:02.0,40.0,6.4,0,71.997
6201,85607,100,268,2019-12-02 07:50:42.0,1.0,32.8,0,9.129
6224,86803,100,686,2019-12-02 18:37:01.0,27.0,6.4,0,48.015
6224,86803,100,692,2019-12-02 18:37:28.0,83.0,3.6,4,84.701
6224,86803,100,1768,2019-12-02 18:38:51.0,79.0,1.7,2,39.024
6224,86803,100,1441,2019-12-02 18:40:10.0,27.0,4.0,0,30.414
6224,86803,100,241,2019-12-02 18:40:37.0,21.0,5.0,0,29.34
6224,86803,100,640,2019-12-02 18:40:58.0,8.0,7.3,0,16.343
6224,86803,100,2395,2019-12-02 18:41:06.0,16.0,6.7,0,30.0
6224,86803,100,2394,2019-12-02 18:41:22.0,15.0,7.1,0,29.646
6224,86803,100,108,2019-12-02 18:41:37.0,26.0,0.8,0,6.44
6224,86803,100,2387,2019-12-02 18:42:03.0,51.0,2.3,0,32.814
6224,86803,100,2386,2019-12-02 18:42:54.0,20.0,5.3,0,29.591
6224,86803,100,283,2019-12-02 18:43:14.0,24.0,4.6,0,30.923
6270,86016,100,1164,2019-12-02 09:33:56.0,19.0,6.6,0,35.328
6270,86016,100,1165,2019-12-02 09:34:15.0,25.0,5.0,1,35.269
6270,86016,100,34,2019-12-02 09:34:40.0,33.0,5.3,1,49.32
6270,86016,100,1247,2019-12-02 09:35:13.0,33.0,5.5,0,50.65
6270,86016,100,50,2019-12-02 09:35:46.0,42.0,4.9,0,57.653
6270,85923,100,1233,2019-12-02 09:08:17.0,35.0,5.0,1,49.32
6270,85923,100,2364,2019-12-02 09:08:52.0,20.0,6.3,0,35.269
6151,89755,100,239,2019-12-03 20:50:14.0,23.0,4.7,0,30.636
6151,89755,100,1435,2019-12-03 20:50:37.0,26.0,4.1,0,29.807
6151,89755,100,1270,2019-12-03 20:51:03.0,89.0,1.6,0,41.436
6151,89755,100,72,2019-12-03 20:52:32.0,245.0,0.1,0,7.331
6151,89755,100,237,2019-12-03 20:56:37.0,88.0,3.5,0,87.934
6151,89755,100,1456,2019-12-03 20:58:05.0,16.0,3.4,0,15.399
6151,89109,100,252,2019-12-03 18:49:41.0,16.0,7.4,0,32.897
6151,88483,100,221,2019-12-03 12:49:07.0,1.0,30.1,0,8.374
6151,88483,100,1218,2019-12-03 12:49:08.0,3.0,10.1,0,8.499
6151,88483,100,20,2019-12-03 12:49:11.0,18.0,8.9,0,44.865
6151,88483,100,231,2019-12-03 12:49:29.0,131.0,1.9,0,70.514
6151,88483,100,1781,2019-12-03 12:51:40.0,0.0,2.147483647E8,0,7.63
6151,88483,100,1214,2019-12-03 12:51:40.0,5.0,22.0,0,30.671
6151,88483,100,14,2019-12-03 12:51:45.0,2.0,13.7,0,7.623
6151,88483,100,17,2019-12-03 12:51:47.0,63.0,6.8,8,120.187
6151,88483,100,1411,2019-12-03 12:52:50.0,97.0,4.2,2,114.5
6151,88483,100,211,2019-12-03 12:54:27.0,109.0,3.6,0,110.909
6151,88434,100,30,2019-12-03 12:10:29.0,13.0,7.9,0,28.631
6151,88434,100,1410,2019-12-03 12:10:42.0,85.0,4.6,1,110.909
6151,88434,100,213,2019-12-03 12:12:07.0,22.0,5.4,0,33.502
6151,88434,100,225,2019-12-03 12:12:29.0,42.0,5.6,1,65.556
6151,88434,100,233,2019-12-03 12:13:11.0,74.0,5.6,3,115.608
6151,88434,100,1498,2019-12-03 12:14:25.0,25.0,6.3,0,44.075
6151,88434,100,1221,2019-12-03 12:14:50.0,168.0,2.5,1,118.446
6151,88434,100,19,2019-12-03 12:17:38.0,0.0,2.147483647E8,0,8.499
6151,88434,100,1420,2019-12-03 12:17:38.0,2.0,15.0,0,8.374
6151,88434,100,219,2019-12-03 12:17:40.0,35.0,6.5,0,63.43
6151,88434,100,1339,2019-12-03 12:18:15.0,48.0,4.2,1,56.119
6151,88434,100,139,2019-12-03 12:19:03.0,3.0,10.2,0,8.536
6151,88434,100,142,2019-12-03 12:19:06.0,29.0,7.0,0,56.616
6151,88434,100,192,2019-12-03 12:19:35.0,28.0,4.2,0,32.727
6151,88434,100,1251,2019-12-03 12:20:03.0,0.0,2.147483647E8,0,7.465
6151,88434,100,54,2019-12-03 12:20:03.0,72.0,2.1,0,43.341
6151,88434,100,123,2019-12-03 12:21:15.0,90.0,4.5,3,113.346
6151,88434,100,126,2019-12-03 12:22:45.0,14.0,10.8,0,42.016
6151,87962,100,1271,2019-12-03 08:50:04.0,0.0,2.147483647E8,0,7.331
6151,87962,100,71,2019-12-03 08:50:04.0,11.0,13.5,0,41.436
6151,87962,100,236,2019-12-03 08:50:15.0,3.0,35.7,0,29.807
6151,87962,100,1438,2019-12-03 08:50:18.0,11.0,10.0,0,30.636
6151,87962,100,240,2019-12-03 08:50:29.0,99.0,4.0,7,112.627
6151,87962,100,252,2019-12-03 08:52:08.0,0.0,2.147483647E8,2,32.897
6156,88205,100,356,2019-12-03 10:04:05.0,233.0,1.2,0,83.79
6160,88956,100,88,2019-12-03 17:06:22.0,1.0,40.8,0,11.349
6160,87782,100,732,2019-12-03 08:06:45.0,5.0,27.7,0,38.607
6160,87782,100,2213,2019-12-03 08:06:50.0,10.0,23.7,0,65.911
6160,87782,100,2209,2019-12-03 08:07:00.0,1.0,83.9,1,23.315
6160,87782,100,1009,2019-12-03 08:07:01.0,1.0,228.6,0,63.521
6160,87782,100,2215,2019-12-03 08:07:02.0,0.0,2.147483647E8,0,7.818
6160,87782,100,1015,2019-12-03 08:07:02.0,1.0,173.1,2,48.095
6160,87782,100,1890,2019-12-03 08:07:03.0,1.0,232.7,0,64.653
6160,87782,100,692,2019-12-03 08:07:04.0,0.0,2.147483647E8,13,84.701
6160,87782,100,1768,2019-12-03 08:07:04.0,1.0,140.4,9,39.024
6160,87782,100,1554,2019-12-03 08:07:05.0,0.0,2.147483647E8,2,12.152
6160,87782,100,354,2019-12-03 08:07:05.0,1.0,81.6,4,22.688
6160,87782,100,1905,2019-12-03 08:07:06.0,0.0,2.147483647E8,5,32.05
6160,87782,100,1549,2019-12-03 08:07:06.0,2.0,181.5,6,100.849
6160,87782,100,351,2019-12-03 08:07:08.0,1.0,221.5,3,61.543
6160,87782,100,709,2019-12-03 08:07:09.0,1.0,206.7,2,57.444
6160,87782,100,716,2019-12-03 08:07:10.0,1.0,293.3,0,81.475
6160,87782,100,1769,2019-12-03 08:07:11.0,0.0,2.147483647E8,0,22.18
6160,87782,100,571,2019-12-03 08:07:11.0,3.0,120.5,1,100.492
6160,87782,100,1754,2019-12-03 08:07:14.0,0.0,2.147483647E8,0,11.09
6160,87782,100,557,2019-12-03 08:07:14.0,4.0,109.5,1,121.722
6160,87782,100,1268,2019-12-03 08:07:18.0,0.0,2.147483647E8,0,48.85
6163,89144,100,88,2019-12-03 18:25:40.0,0.0,2.147483647E8,0,11.349
6175,89627,100,50,2019-12-03 19:57:28.0,78.0,2.6,1,57.653
6175,89165,100,1242,2019-12-03 18:59:02.0,91.0,4.1,0,103.85
6175,89165,100,1164,2019-12-03 19:00:33.0,46.0,2.7,0,35.328
6175,89165,100,1165,2019-12-03 19:01:19.0,43.0,2.9,0,35.269
6175,89165,100,34,2019-12-03 19:02:02.0,54.0,3.2,1,49.32
6175,87853,100,1503,2019-12-03 08:29:36.0,15.0,11.9,1,49.658
6175,87853,100,305,2019-12-03 08:29:51.0,41.0,5.4,0,61.677
6175,87853,100,2317,2019-12-03 08:30:32.0,10.0,20.9,1,58.094
6175,87853,100,1514,2019-12-03 08:30:42.0,86.0,2.3,2,57.19
6175,87853,100,1207,2019-12-03 08:32:08.0,47.0,4.0,1,52.266
6175,87853,100,1204,2019-12-03 08:32:55.0,41.0,4.6,1,52.964
6175,87853,100,2366,2019-12-03 08:33:36.0,52.0,2.4,0,35.47
6175,87853,100,2365,2019-12-03 08:34:28.0,133.0,0.9,0,35.14
6192,89436,100,307,2019-12-03 20:05:42.0,20.0,10.4,0,58.094
6192,89436,100,1207,2019-12-03 20:06:02.0,44.0,4.2,0,52.266
6192,89436,100,1204,2019-12-03 20:06:46.0,45.0,4.2,1,52.964
6192,89436,100,2366,2019-12-03 20:07:31.0,19.0,6.7,1,35.47
6192,89436,100,2365,2019-12-03 20:07:50.0,17.0,7.4,0,35.14
6192,89436,100,44,2019-12-03 20:08:07.0,39.0,3.1,0,34.387
6192,89436,100,1484,2019-12-03 20:08:46.0,18.0,6.1,0,30.532
6192,89436,100,1189,2019-12-03 20:09:04.0,19.0,5.4,1,28.826
6192,89436,100,1190,2019-12-03 20:09:23.0,7.0,10.3,0,20.069
6192,89436,100,1258,2019-12-03 20:09:30.0,29.0,1.7,0,14.103
6192,89436,100,62,2019-12-03 20:09:59.0,4.0,6.1,0,6.871
6192,89436,100,1197,2019-12-03 20:10:03.0,20.0,5.4,0,30.0
6192,89436,100,1198,2019-12-03 20:10:23.0,12.0,8.5,0,28.39
6192,89166,100,2153,2019-12-03 18:48:42.0,51.0,4.4,0,62.596
6192,89166,100,953,2019-12-03 18:49:33.0,50.0,4.6,0,64.115
6192,89166,100,1804,2019-12-03 18:50:23.0,16.0,10.1,0,45.308
6192,89166,100,604,2019-12-03 18:50:39.0,32.0,4.5,0,40.13
6192,89166,100,2156,2019-12-03 18:51:11.0,15.0,4.2,0,17.608
6192,89166,100,1794,2019-12-03 18:51:26.0,6.0,6.7,0,11.193
6192,89166,100,1758,2019-12-03 18:51:32.0,17.0,7.3,0,34.532
6192,89166,100,1357,2019-12-03 18:51:49.0,42.0,4.0,0,46.893
6192,89166,100,159,2019-12-03 18:52:31.0,11.0,3.9,0,12.129
6192,89166,100,1907,2019-12-03 18:52:42.0,35.0,6.0,1,58.8
6192,89166,100,1550,2019-12-03 18:53:17.0,59.0,3.7,0,61.543
6192,89166,100,350,2019-12-03 18:54:16.0,59.0,6.1,1,100.849
6192,89166,100,704,2019-12-03 18:55:15.0,15.0,4.9,0,20.803
6192,89166,100,1552,2019-12-03 18:55:30.0,16.0,11.8,0,52.701
6192,89166,100,355,2019-12-03 18:55:46.0,12.0,3.6,0,12.152
6192,89166,100,569,2019-12-03 18:55:58.0,46.0,3.0,0,39.024
6192,89166,100,1303,2019-12-03 18:56:44.0,9.0,18.9,1,47.263
6192,89166,100,103,2019-12-03 18:56:53.0,15.0,6.9,1,28.897
6192,89166,100,1202,2019-12-03 18:57:08.0,37.0,3.6,1,37.635
6192,89166,100,1,2019-12-03 18:57:45.0,37.0,3.5,0,36.841
6192,89166,100,2397,2019-12-03 18:58:22.0,24.0,4.2,0,28.39
6192,89166,100,2396,2019-12-03 18:58:46.0,21.0,5.1,0,30.0
6192,89166,100,1261,2019-12-03 18:59:07.0,7.0,3.5,0,6.871
6192,89166,100,59,2019-12-03 18:59:14.0,2.0,25.3,0,14.103
6192,89166,100,2389,2019-12-03 18:59:16.0,15.0,4.8,0,20.069
6192,89166,100,2388,2019-12-03 18:59:31.0,27.0,3.8,0,28.826
6192,89166,100,285,2019-12-03 18:59:58.0,19.0,5.7,0,30.532
6192,89166,100,1243,2019-12-03 19:00:17.0,15.0,8.2,0,34.387
6192,89166,100,1166,2019-12-03 19:00:32.0,31.0,4.0,0,35.14
